Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Status
atelier-cashmere-wrap-coat,Atelier Cashmere Wrap Coat,"<p>Double-faced cashmere wrap coat with a relaxed silhouette and self-tie belt.</p>",Atelier,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Coat,"outerwear,cashmere,luxury",TRUE,Size,S,,,AT-COAT-CAS-S,1200,shopify,12,deny,manual,1295.00,1495.00,TRUE,TRUE,https://images.unsplash.com/photo-1633821879282-0c4e91f96232?w=1600&auto=format&fit=crop&q=80,1,active
atelier-cashmere-wrap-coat,Atelier Cashmere Wrap Coat,"<p>Double-faced cashmere wrap coat with a relaxed silhouette and self-tie belt.</p>",Atelier,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Coat,"outerwear,cashmere,luxury",TRUE,Size,M,,,AT-COAT-CAS-M,1250,shopify,10,deny,manual,1295.00,1495.00,TRUE,TRUE,https://images.unsplash.com/flagged/photo-1554033750-2137b5cfd7ce?w=1600&auto=format&fit=crop&q=80,2,active
atelier-cashmere-wrap-coat,Atelier Cashmere Wrap Coat,"<p>Double-faced cashmere wrap coat with a relaxed silhouette and self-tie belt.</p>",Atelier,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Coat,"outerwear,cashmere,luxury",TRUE,Size,L,,,AT-COAT-CAS-L,1300,shopify,8,deny,manual,1295.00,1495.00,TRUE,TRUE,https://images.unsplash.com/photo-1613909671501-f9678ffc1d33?w=1600&auto=format&fit=crop&q=80,3,active
atelier-silk-bias-slip-dress,Atelier Silk Bias Slip Dress,"<p>Bias-cut silk slip dress with fine straps and fluid drape.</p>",Atelier,Apparel & Accessories > Clothing > Dresses,Dress,"dresses,silk,occasion",TRUE,Size,UK 8,,,AT-DRS-SLK-08,260,shopify,14,deny,manual,485.00,565.00,TRUE,TRUE,https://images.unsplash.com/photo-1651047666890-8eab731ee345?w=1600&auto=format&fit=crop&q=80,1,active
atelier-silk-bias-slip-dress,Atelier Silk Bias Slip Dress,"<p>Bias-cut silk slip dress with fine straps and fluid drape.</p>",Atelier,Apparel & Accessories > Clothing > Dresses,Dress,"dresses,silk,occasion",TRUE,Size,UK 10,,,AT-DRS-SLK-10,270,shopify,16,deny,manual,485.00,565.00,TRUE,TRUE,https://images.unsplash.com/photo-1742794572842-6836a8d0b11b?w=1600&auto=format&fit=crop&q=80,2,active
atelier-silk-bias-slip-dress,Atelier Silk Bias Slip Dress,"<p>Bias-cut silk slip dress with fine straps and fluid drape.</p>",Atelier,Apparel & Accessories > Clothing > Dresses,Dress,"dresses,silk,occasion",TRUE,Size,UK 12,,,AT-DRS-SLK-12,280,shopify,12,deny,manual,485.00,565.00,TRUE,TRUE,https://images.unsplash.com/photo-1613909671501-f9678ffc1d33?w=1600&auto=format&fit=crop&q=80,3,active
atelier-tailored-wool-trouser,Atelier Tailored Wool Trouser,"<p>Mid-rise tailored trouser in wool twill with front pleat and straight leg.</p>",Atelier,Apparel & Accessories > Clothing > Pants,Trouser,"trousers,tailoring,wool",TRUE,Size,UK 8,,,AT-TRS-WOL-08,420,shopify,18,deny,manual,295.00,360.00,TRUE,TRUE,https://images.unsplash.com/photo-1589363358751-ab05797e5629?w=1600&auto=format&fit=crop&q=80,1,active
atelier-tailored-wool-trouser,Atelier Tailored Wool Trouser,"<p>Mid-rise tailored trouser in wool twill with front pleat and straight leg.</p>",Atelier,Apparel & Accessories > Clothing > Pants,Trouser,"trousers,tailoring,wool",TRUE,Size,UK 10,,,AT-TRS-WOL-10,430,shopify,15,deny,manual,295.00,360.00,TRUE,TRUE,https://images.unsplash.com/photo-1633821879282-0c4e91f96232?w=1600&auto=format&fit=crop&q=80,2,active
atelier-tailored-wool-trouser,Atelier Tailored Wool Trouser,"<p>Mid-rise tailored trouser in wool twill with front pleat and straight leg.</p>",Atelier,Apparel & Accessories > Clothing > Pants,Trouser,"trousers,tailoring,wool",TRUE,Size,UK 12,,,AT-TRS-WOL-12,440,shopify,13,deny,manual,295.00,360.00,TRUE,TRUE,https://images.unsplash.com/photo-1589363358751-ab05797e5629?w=1600&auto=format&fit=crop&q=80,3,active
atelier-leather-shoulder-bag,Atelier Leather Shoulder Bag,"<p>Structured shoulder bag in smooth calf leather with suede lining.</p>",Atelier,Apparel & Accessories > Handbags,Handbag,"bags,leather,accessories",TRUE,Colour,Black,,,AT-BAG-LTH-BLK,780,shopify,9,deny,manual,625.00,745.00,TRUE,TRUE,https://images.unsplash.com/photo-1705909237050-7a7625b47fac?w=1600&auto=format&fit=crop&q=80,1,active
atelier-leather-shoulder-bag,Atelier Leather Shoulder Bag,"<p>Structured shoulder bag in smooth calf leather with suede lining.</p>",Atelier,Apparel & Accessories > Handbags,Handbag,"bags,leather,accessories",TRUE,Colour,Espresso,,,AT-BAG-LTH-ESP,780,shopify,7,deny,manual,625.00,745.00,TRUE,TRUE,https://images.unsplash.com/photo-1584917865442-de89df76afd3?w=1600&auto=format&fit=crop&q=80,2,active
atelier-merino-rib-knit,Atelier Merino Rib Knit,"<p>Fine merino rib knit with slim fit and full-length sleeve.</p>",Atelier,Apparel & Accessories > Clothing > Shirts & Tops,Knitwear,"knitwear,merino,essentials",TRUE,Size,S,,,AT-KNT-MER-S,210,shopify,20,deny,manual,215.00,260.00,TRUE,TRUE,https://images.unsplash.com/photo-1646270968802-6bad28659329?w=1600&auto=format&fit=crop&q=80,1,active
atelier-merino-rib-knit,Atelier Merino Rib Knit,"<p>Fine merino rib knit with slim fit and full-length sleeve.</p>",Atelier,Apparel & Accessories > Clothing > Shirts & Tops,Knitwear,"knitwear,merino,essentials",TRUE,Size,M,,,AT-KNT-MER-M,220,shopify,18,deny,manual,215.00,260.00,TRUE,TRUE,https://images.unsplash.com/photo-1713392899774-5f1c261c4a77?w=1600&auto=format&fit=crop&q=80,2,active
atelier-merino-rib-knit,Atelier Merino Rib Knit,"<p>Fine merino rib knit with slim fit and full-length sleeve.</p>",Atelier,Apparel & Accessories > Clothing > Shirts & Tops,Knitwear,"knitwear,merino,essentials",TRUE,Size,L,,,AT-KNT-MER-L,230,shopify,14,deny,manual,215.00,260.00,TRUE,TRUE,https://images.unsplash.com/photo-1646270968802-6bad28659329?w=1600&auto=format&fit=crop&q=80,3,active
